uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
"5e7daa64-de1e-4378-9eba-acfc07bbdb0d","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A3","2015-05-30T12Z","HARV_023.A3.2015-05-30T07:55-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",19,"singing","No","Male",1,,"JRUEB"
"38908f5d-d8a8-4e27-9003-7cc4f59c8819","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",26,"singing","No","Male",1,,"JRUEB"
"5feaed7a-e6fb-4e89-8727-265af738661c","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",23,"singing","No","Male",1,,"JRUEB"
"c7db4948-f371-4666-ada8-b56b030109cd","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",18,"singing","No","Male",1,,"JRUEB"
"ad596207-3671-4a0e-8f34-b917deef0dcd","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",5,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",21,"singing","No","Male",1,,"JRUEB"
"c2c0c24d-968a-4e73-b268-5b1ee67fc89e","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",24,"singing","No","Male",1,,"JRUEB"
"3e8de20e-19c2-428f-88f0-532bc86b0a74","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",21,"singing","No","Male",1,,"JRUEB"
"be82484d-22e4-40a5-8f89-08b64c6350fa","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",21,"singing","No","Male",1,,"JRUEB"
"a10e39e9-91bd-46ee-8756-53070589d680","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","A2","2015-05-30T12Z","HARV_023.A2.2015-05-30T08:20-04:00[US/Eastern]",4,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",54,"singing","No","Male",1,,"JRUEB"
"f2dbca63-2bfe-4740-a1b0-454d7fb2d0a6","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",45,"singing","No","Male",1,,"JRUEB"
"108e789e-01e7-45da-bb89-6ea5e38cb93e","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",4,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",56,"calling","No","Unknown",1,,"JRUEB"
"3558113c-14f9-4a35-935b-efcfb28da297","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",52,"singing","No","Male",1,,"JRUEB"
"d5cd41c4-e333-429b-a4ed-ad2b92dc7225","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",1,"Y","EATO","Pipilo erythrophthalmus","species","Eastern Towhee",21,"singing","No","Male",1,,"JRUEB"
"fe177ecf-62e3-44e3-8003-3845adb11404","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",12,"singing","Yes","Male",1,,"JRUEB"
"b0d865b0-1c49-4201-9c31-104d1ef2ed68","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",6,"Y","VEER","Catharus fuscescens","species","Veery",60,"singing","No","Male",1,,"JRUEB"
"aa6b52df-c5f1-4fe9-bca7-1b2321b1409f","HARV_023.birdGrid.brd","D01","HARV","HARV_023","distributed","B2","2015-05-30T13Z","HARV_023.B2.2015-05-30T08:40-04:00[US/Eastern]",6,"Y","PIWA","Setophaga pinus","species","Pine Warbler",54,"singing","No","Male",1,,"JRUEB"
"451892b9-db8a-45ea-bf23-7b0b632fd22d","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",3,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",69,"singing","No","Unknown",1,,"JRUEB"
"7428f892-4dac-4b72-8c21-459533a516bc","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",20,"singing","No","Male",1,,"JRUEB"
"a83d3d2d-6532-41ad-80c8-c88fc5a77e11","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",24,"singing","No","Male",1,,"JRUEB"
"7f53afbe-4c43-4b42-beaa-456607b0cbaa","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",26,"singing","No","Male",1,,"JRUEB"
"397e9ebd-e510-46d0-b185-ad0887e95418","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",38,"singing","No","Male",1,,"JRUEB"
"d08f389d-02f1-48a0-9e84-11bd87f396e3","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",83,"singing","No","Male",1,,"JRUEB"
"ebf995ad-face-47f5-9c5b-337efa9dcca8","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",55,"singing","Yes","Male",1,,"JRUEB"
"af2af2e3-08e2-4139-9001-d78263361d50","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B1","2015-05-30T14Z","HARV_006.B1.2015-05-30T09:36-04:00[US/Eastern]",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",32,"singing","No","Male",1,,"JRUEB"
"519a737a-7fe2-4a26-863f-75d6b7460bb1","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",2,"Y","PIWA","Setophaga pinus","species","Pine Warbler",23,"singing","No","Male",1,,"JRUEB"
"7fe4220f-8e22-40ec-999b-d5f57ef3ca93","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",17,"calling","No","Unknown",1,,"JRUEB"
"5294cada-3bbc-43a8-94bf-c412508a4b5c","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",3,"Y","VEER","Catharus fuscescens","species","Veery",24,"calling","No","Unknown",1,,"JRUEB"
"8a7dd3f7-4902-419d-9785-ce39b0bdad46","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",34,"visual","Yes","Unknown",1,,"JRUEB"
"23b97dda-57f5-404f-b88b-06c75c502dd3","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",88,"Y","BADO","Strix varia","species","Barred Owl",,"calling","No","Unknown",1,,"JRUEB"
"88d3441e-6afb-4ded-979e-415cb05cb279","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",6,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",26,"singing","No","Unknown",2,"A","JRUEB"
"becc90eb-10cd-49f9-b052-b99ed0e4629e","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",48,"singing","No","Male",1,,"JRUEB"
"62c21f67-335e-42d3-82b7-ebcf4ccb2a41","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",16,"singing","No","Male",1,,"JRUEB"
"9319ca3c-be6c-4f4c-9485-6393d8e1ed4b","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",53,"singing","No","Male",1,,"JRUEB"
"d32a0bae-ba05-4d72-9a92-1b09b1c2043d","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",4,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",57,"singing","No","Male",1,,"JRUEB"
"f9f8673c-acd4-47cb-b180-2acbc49ea28a","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C1","2015-05-30T14Z","HARV_006.C1.2015-05-30T09:52-04:00[US/Eastern]",6,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",18,"singing","No","Male",1,,"JRUEB"
"42277aa4-7f40-4fa2-85e2-207c2a129c10","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",22,"singing","Yes","Male",1,,"JRUEB"
"1707dbc6-8ddd-4196-829c-812c94289020","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",48,"singing","No","Male",1,,"JRUEB"
"9f7bcae7-4476-470c-a255-de5218c8b255","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",5,"Y","PIWO","Dryocopus pileatus","species","Pileated Woodpecker",60,"calling","No","Unknown",1,,"JRUEB"
"2b666229-d991-46b8-b628-4128e6bce907","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",19,"singing","No","Male",1,,"JRUEB"
"946b4bab-ac9e-47cd-839e-bb11346f504c","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",1,"Y","GCFL","Myiarchus crinitus","species","Great Crested Flycatcher",28,"calling","No","Unknown",1,,"JRUEB"
"2a7ddd1e-3aca-4a7e-a2df-2b08b9df4b66","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C2","2015-05-30T14Z","HARV_006.C2.2015-05-30T10:08-04:00[US/Eastern]",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",23,"singing","No","Male",1,,"JRUEB"
"2bb1e940-60a0-4227-913a-9f62ea6a6ffd","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A1","2015-05-31T09Z","HARV_006.A1.2015-05-31T05:07-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Male",1,,"JRUEB"
"3e8507ca-586b-40b8-9d9e-c512e9290e30","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A1","2015-05-31T09Z","HARV_006.A1.2015-05-31T05:07-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",58,"singing","No","Male",1,,"JRUEB"
"f43014c0-27f7-497e-9b5f-2c441bcfb0c8","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A1","2015-05-31T09Z","HARV_006.A1.2015-05-31T05:07-04:00[US/Eastern]",1,"Y","BWWA","Vermivora cyanoptera","species","Blue-winged Warbler",11,"singing","No","Male",1,,"JRUEB"
"54662c93-ff52-42ef-9a27-4a42a82f7f34","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A1","2015-05-31T09Z","HARV_006.A1.2015-05-31T05:07-04:00[US/Eastern]",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",13,"visual","Yes","Male",1,,"JRUEB"
"8edce95f-db20-4fb8-8291-4e1ffb36ce3b","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A1","2015-05-31T09Z","HARV_006.A1.2015-05-31T05:07-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",22,"singing","No","Male",1,,"JRUEB"
"721cec5c-fa78-4476-a375-2c19b599eb00","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",17,"singing","No","Male",1,,"JRUEB"
"189f5fb9-58c8-4430-bb76-7ba353dfd4fb","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",21,"singing","No","Male",1,,"JRUEB"
"8e2a3424-c52e-4496-bdba-22b93078d7d8","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",5,"Y","AMCR","Corvus brachyrhynchos","species","American Crow",60,"calling","No","Unknown",1,,"JRUEB"
"81857e8f-e513-48a9-99a2-73e3c1758fbd","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",58,"singing","No","Male",1,,"JRUEB"
"b9099b0b-af21-4e9d-b030-c0645df54da0","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",80,"drumming","No","Unknown",1,,"JRUEB"
"621bbd44-dfda-40f7-a2d2-b34529d42baa","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",54,"singing","No","Male",1,,"JRUEB"
"6c92c626-c4ef-44f7-a8b4-d49b6e2e9293","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","A2","2015-05-31T09Z","HARV_006.A2.2015-05-31T05:28-04:00[US/Eastern]",6,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",65,"calling","No","Unknown",2,"A","JRUEB"
"fa6dac5f-0566-4b11-8461-fdf90d2b5529","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B2","2015-05-31T10Z","HARV_006.B2.2015-05-31T05:43-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",17,"singing","No","Male",1,,"JRUEB"
"f1150206-47d8-4eb5-808a-698fab3de62e","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B2","2015-05-31T10Z","HARV_006.B2.2015-05-31T05:43-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",23,"singing","No","Male",1,,"JRUEB"
"ab99e6d6-9e24-4f77-a750-dc9b6e81fba0","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B2","2015-05-31T10Z","HARV_006.B2.2015-05-31T05:43-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",36,"singing","No","Male",1,,"JRUEB"
"405d1339-a386-457d-875a-ebadefc1323f","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B2","2015-05-31T10Z","HARV_006.B2.2015-05-31T05:43-04:00[US/Eastern]",3,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",13,"calling","Yes","Unknown",1,,"JRUEB"
"558e162b-a325-4e1b-bdda-886e95644112","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B2","2015-05-31T10Z","HARV_006.B2.2015-05-31T05:43-04:00[US/Eastern]",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",12,"singing","Yes","Male",1,,"JRUEB"
"aa53f55e-2287-42b9-b39c-6df8608c9118","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",49,"singing","No","Male",1,,"JRUEB"
"79bb7556-04bb-41be-b1b6-87cb75ee391d","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",1,"Y","AMRO","Turdus migratorius","species","American Robin",31,"singing","Yes","Male",1,,"JRUEB"
"1b69da7e-12aa-4d78-b4b2-80c49e3934cf","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",1,"Y","VEER","Catharus fuscescens","species","Veery",51,"singing","No","Male",1,,"JRUEB"
"b91d2ba8-ebe7-46b2-af7c-bf0477b64161","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",6,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",7,"singing","Yes","Male",1,,"JRUEB"
"274c7035-b191-4f15-a1c4-a5c254aa5930","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",3,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",18,"singing","No","Male",1,,"JRUEB"
"7efb3e06-99eb-4cb6-8560-383661cea8c8","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",49,"singing","No","Male",1,,"JRUEB"
"c68092c6-0dcc-48ac-bd5f-98af505dfe7a","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",2,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",18,"singing","No","Male",1,,"JRUEB"
"01564905-563c-4ac5-afd0-6e97ceab2468","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",3,"Y","PIWA","Setophaga pinus","species","Pine Warbler",12,"singing","No","Male",1,,"JRUEB"
"4bf3581f-4409-468f-a6bd-6e84b5bd297c","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",4,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",67,"singing","No","Male",1,,"JRUEB"
"e1da3788-e727-4916-a8c8-81714c773384","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","C3","2015-05-31T10Z","HARV_006.C3.2015-05-31T06:03-04:00[US/Eastern]",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",36,"singing","Yes","Male",1,,"JRUEB"
"f5264ad4-4fbc-4d51-8445-e5631a09eca2","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Male",1,,"JRUEB"
"30098caf-88d4-4387-b1f9-2a2fa413ed19","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",54,"singing","No","Male",1,,"JRUEB"
"08a4ea37-8528-4dcb-a273-d3b57a180bb1","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",3,"Y","BAOR","Icterus galbula","species","Baltimore Oriole",59,"singing","No","Male",1,,"JRUEB"
"a86f7014-9562-4c00-ba0d-651a15cf250d","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",2,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",41,"singing","No","Male",1,,"JRUEB"
"2842ddfa-c857-40bf-9cfb-fd70688de86d","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",31,"singing","No","Male",1,,"JRUEB"
"e1398d03-7550-416f-a3fd-2d446798baf5","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",27,"singing","No","Male",1,,"JRUEB"
"70d955c6-6986-45a6-9359-392e2f090276","HARV_006.birdGrid.brd","D01","HARV","HARV_006","distributed","B3","2015-05-31T10Z","HARV_006.B3.2015-05-31T06:25-04:00[US/Eastern]",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",38,"singing","No","Male",1,,"JRUEB"
